19675.82,13191.34,17267.91,13815.94,10420.16,9956.31,9645.39,12250.78,11685.45
36028.44,16592.39,10623.30,11194.28,11186.96,9987.16,8118.16,8582.09,14594.93
19840.75,12374.30,8786.57,8487.24,11869.67,11729.69,7997.31,10839.06,14831.70
48869.12,16001.48,11934.80,10565.41,10446.44,11728.04,9373.06,9097.71,10744.61
25602.88,19594.02,12016.94,11072.52,21731.97,21623.73,12498.27,17744.09,21894.02
15049.65,8647.76,8586.74,10519.25,9904.72,11326.46,10411.08,9164.97,10767.23
23178.15,16628.13,17717.70,9408.14,13501.88,15385.17,10199.07,11841.56,16553.09
31106.96,15821.03,13336.46,14727.32,27816.29,26816.14,13176.43,11224.91,17169.85
22327.91,9689.26,6925.76,8587.53,6308.48,8236.60,6959.82,6196.81,13058.22
28175.42,16172.89,10487.56,12132.47,24440.23,23088.37,11596.28,8742.57,14195.30
18021.93,16486.45,15338.89,17354.77,20046.42,20498.39,14547.49,16898.09,15318.92
12950.27,13121.57,14835.24,15940.07,19478.51,16463.55,11968.76,9665.28,8951.39
25591.19,13476.85,10836.81,11090.17,25729.92,31816.73,13491.70,12436.12,13884.54
24050.52,11774.33,8221.27,6509.83,23563.10,30602.58,10359.24,8841.55,15537.82
23929.18,22557.74,11703.33,11395.90,13992.11,12903.24,11465.42,11521.43,13523.60
21051.80,13762.71,16163.33,8621.27,20391.74,23606.74,12429.01,14760.51,17369.70
25461.12,9324.05,8256.85,7187.51,14210.14,13350.29,8055.33,10821.35,10225.46
121787.13,14440.13,7340.94,10865.95,12298.53,10082.28,8366.85,6071.05,16873.81
17789.55,13364.05,12029.53,10754.31,8405.62,8941.60,12918.48,17627.09,15749.90
8252.00,9623.08,11912.60,10541.55,14079.84,14232.78,11151.48,11780.02,9812.48
20506.95,11751.13,12143.72,9357.29,30882.21,31602.82,10280.69,16319.50,15213.63
35977.23,8738.15,6781.52,6889.34,6971.91,6842.42,7473.36,8210.06,10289.03
34557.36,23012.24,15689.26,13296.27,18071.80,18616.10,13232.01,12443.40,14920.82
15579.36,10497.72,12248.74,12871.45,12596.55,12594.06,10323.15,13572.48,14235.25
25806.02,18319.94,15805.07,10885.17,11699.00,11516.94,12978.48,17230.45,21106.82
17666.10,11779.69,7388.99,7475.56,10521.38,9522.08,7445.07,9757.50,10972.56
8817.25,7239.44,8085.40,8920.99,15370.63,13442.29,7389.72,6687.52,7274.89
28732.88,23188.11,16224.40,11102.73,8885.67,7997.07,11129.99,15406.72,23631.21
39016.00,16529.28,14583.15,12869.26,20470.54,23350.58,16962.76,17386.11,21009.19
37893.73,19669.50,13077.87,12857.75,20978.64,20316.67,11859.79,12413.41,19315.84
36041.35,10765.40,9413.26,9545.96,19908.84,20357.95,10477.90,9290.57,10984.89
26069.07,15823.71,19169.91,22643.74,24870.04,22014.79,17610.52,16929.08,17100.76
12139.36,13028.22,11791.84,7965.55,9350.14,11981.56,9385.94,11753.61,14020.31
20796.23,14580.60,13426.28,12650.74,20883.56,19564.72,11973.97,13221.99,20340.62
36759.30,10869.28,11608.25,14383.98,19391.28,17783.52,9072.41,10347.09,11647.41
25414.46,18258.85,14079.00,10463.61,11993.20,11068.45,9245.92,12514.79,17430.03
19665.82,16031.16,13962.56,14631.33,12622.05,11324.53,9266.22,12761.32,12080.44
26609.26,14744.37,13109.94,30110.07,20991.17,18032.68,24184.31,11731.07,19629.41
19015.38,15341.01,12006.19,10569.55,19286.39,16302.39,8552.94,9916.02,13719.66
33469.85,10161.46,10533.85,8173.28,15538.49,14494.40,6275.14,10728.99,12401.19
10774.35,8655.13,8388.26,12515.89,18780.45,16969.32,9412.28,7166.70,7863.76
25139.84,12535.11,8344.97,10079.56,26685.44,24546.93,10097.12,10279.61,17899.34
32745.96,14639.81,9664.48,9331.53,20763.81,19889.41,10700.98,11105.26,11515.97
55311.27,19990.29,10266.74,6091.27,6797.60,7263.11,8063.63,13901.42,16678.50
27875.04,15428.16,10699.56,12729.44,19505.44,18910.39,10199.11,13958.68,13482.05
14939.95,12053.10,10145.98,15266.99,25940.61,29204.44,12946.85,15128.74,11839.23
20467.93,14148.72,11493.12,11604.52,22276.17,26978.45,18418.26,14871.88,15105.70
16903.45,10911.55,16519.81,20363.03,36674.25,34219.08,16707.36,14345.41,13751.43
19183.67,21399.94,19797.45,22246.32,30089.83,27204.76,23586.76,15533.53,14191.52
22100.32,19897.17,15145.35,8835.60,12568.90,15641.46,13779.36,14446.64,17303.01
14312.01,9943.61,14115.96,14960.86,14898.22,14523.03,11219.22,14595.65,16461.16
12786.24,8502.03,6620.13,9511.09,25201.00,27915.05,9870.33,5760.85,8606.89
18750.93,7975.38,11457.75,10734.50,31242.52,30132.38,12955.14,13634.37,14993.87
13545.11,12330.42,12197.53,12978.73,17883.85,19838.28,15736.46,11829.36,8975.55
19122.48,12054.89,14729.17,14251.79,16255.82,18418.90,11426.57,14368.30,20884.30
30204.16,13623.86,14356.65,11281.42,20653.36,21269.01,9242.46,11958.36,15607.05
26134.70,16081.14,11646.52,11808.90,19761.86,19073.66,11492.37,13443.55,15013.69
12109.43,9913.90,12027.62,15222.51,16145.33,16528.38,12449.59,8772.61,8978.53
27266.13,17776.93,15662.96,11950.14,11599.69,11061.01,7392.13,15126.09,24899.56
31228.63,17958.60,10850.83,7328.00,15410.23,16145.53,11916.65,9766.53,14417.11
10868.54,8624.47,7534.79,10882.34,9956.09,10203.18,11607.30,6990.20,8796.09
12459.22,7410.38,6170.97,6502.16,6281.49,6838.11,5753.34,5606.00,8253.35
26130.17,17100.45,10417.26,10477.71,19414.61,16940.72,14644.73,13143.66,15862.56
10829.61,8974.54,14009.03,22310.89,36572.13,35253.03,22980.84,13449.09,8626.79
13907.44,13300.54,11250.43,10355.84,10713.56,9226.49,10789.96,12159.66,16227.30
12339.85,13927.10,12643.83,9018.78,16102.51,17149.41,14404.15,10362.26,8303.07
18008.56,16326.90,20345.45,16622.60,20931.27,24528.80,22320.70,19092.59,13689.70
26284.25,12084.14,10214.18,8738.04,10713.42,9170.59,9306.65,11335.96,13709.70
18624.48,20513.09,16259.11,14644.67,28216.07,24992.33,12491.41,20010.19,15802.64
14930.37,13592.83,11508.17,11367.03,23864.65,22257.12,9261.10,12778.45,12362.24
52092.73,22106.79,7551.94,5997.47,17321.33,19681.24,9204.15,10310.01,19752.56
18970.94,12648.06,10775.83,10527.94,10505.00,10954.98,9463.82,9853.44,12082.08
18279.19,13277.99,12854.89,10626.39,9822.74,10668.77,10715.25,12997.84,17295.04
23087.40,18534.08,17177.74,17000.84,22790.58,18666.81,14519.12,15848.19,19277.38
8703.13,7102.20,6800.89,7805.12,24386.84,25474.24,12753.53,10894.12,9317.74
19161.72,17881.51,16494.87,12895.47,11935.69,11568.54,11045.22,15052.61,13717.10
22589.55,13683.41,11820.50,11535.26,14231.47,14420.87,10596.71,10288.64,14543.98
21876.66,17280.58,16814.10,15431.00,17310.85,17350.79,13536.90,16062.77,18651.87
13670.86,11101.15,13941.28,15809.27,18433.18,16372.77,12034.96,13558.37,12455.88
41397.23,11800.84,12699.68,11905.50,12134.19,13724.12,10157.59,8894.02,14870.56
15591.81,13251.24,9754.41,12238.08,20605.10,19548.61,13240.87,11417.79,15246.06
22667.26,18868.21,14550.48,15562.84,19871.70,17302.22,14467.03,13070.58,15332.52
31821.82,16826.93,15954.68,13185.86,25866.19,26419.88,13944.70,17180.28,15864.77
28665.58,20589.76,17467.04,12713.29,14275.00,13657.38,8840.94,16510.03,23473.36
16811.63,9675.75,9620.78,12164.37,17799.18,23066.29,16962.94,18973.91,16804.11
16858.53,11640.85,12002.41,11771.18,13004.91,13541.30,12323.12,12193.89,13647.32
18291.46,19766.73,20210.77,16973.04,22589.14,22508.71,18702.83,17534.64,16655.93
28156.97,18993.62,16305.62,16181.42,19002.40,18247.39,21674.87,20824.53,22072.71
36728.26,12279.46,8861.83,6981.54,20647.75,21744.39,11524.03,12607.70,13241.49
23065.94,14117.82,10340.43,15534.45,15722.11,11858.53,9543.43,8843.13,11218.73
9798.34,7824.53,12995.91,16945.31,16217.09,15347.98,11155.23,10051.93,8468.55
50442.07,24237.55,15882.29,13988.35,14361.86,12161.45,14638.42,12509.99,18974.80
20592.90,14743.30,11500.36,9741.05,9343.22,10271.07,9192.44,12203.23,16232.56
14952.65,17095.79,15895.69,11963.09,10616.79,13935.59,13321.63,12966.10,12090.06
33090.74,19293.76,14167.17,12480.87,16198.52,13651.50,11480.68,10806.03,18186.15
35175.19,17394.54,11678.41,8580.97,12535.64,14819.08,8655.10,14856.00,13550.65
28107.91,16759.70,11386.39,9745.70,9199.44,8632.72,7228.81,7963.71,17180.13
11961.41,9759.33,7286.33,7226.19,17160.39,17836.44,8287.10,9928.57,9838.05
33844.67,16801.50,10143.99,9179.42,11161.00,11167.00,9400.54,10178.89,19440.46
11457.24,9380.37,9371.31,10578.31,15929.68,16026.07,11375.86,8906.01,8027.74
41167.71,11148.75,9687.37,11359.91,19018.99,21532.02,9517.50,6329.36,11315.45
18762.17,15379.65,15101.67,13159.76,16279.64,18445.61,11753.68,12298.69,12675.14
16446.43,12326.11,13679.93,6233.44,5805.82,7100.05,9686.36,12710.75,11860.05
28718.54,23046.17,21139.23,21179.57,26534.87,24473.16,18976.32,20592.32,19915.75
14504.76,9964.56,7413.14,8844.19,22837.50,20245.78,6904.39,8889.06,13146.25
18987.94,14761.35,12781.56,13445.39,33080.73,31828.31,13628.70,16193.57,16540.80
21471.90,18076.04,12461.55,13041.90,23897.53,25119.63,13070.34,8894.99,16249.24
18389.48,9925.09,6528.06,7936.64,7394.24,8873.51,8676.79,4827.41,9466.16
30579.10,11807.91,10459.45,12150.56,12926.30,12236.35,11263.81,12782.30,17467.15
35552.35,13388.73,12674.67,14278.86,29056.46,26663.20,13457.87,18432.79,17869.48
10992.37,9607.55,11152.26,13331.60,15508.60,15441.70,8784.98,10959.26,10194.31
26701.39,21639.33,18863.08,13586.30,16379.48,18097.47,17771.25,15592.60,17999.74
15602.58,12984.95,15439.72,19723.54,32829.61,30915.74,21602.70,16421.91,14454.47
17189.54,12163.02,13914.98,17960.91,14452.04,12334.35,13632.03,15659.70,13125.70
15241.19,9873.38,11450.25,12953.84,12684.39,14705.35,13024.56,12094.36,8544.78
12253.61,11408.08,9291.26,8835.30,20070.85,18261.19,8941.49,8218.20,11864.10
23418.46,11583.34,6477.99,6448.85,10495.78,13471.72,7304.49,6555.43,11356.80
24566.05,15645.99,8496.63,5900.71,14028.94,18484.16,10760.69,9041.20,13555.70
12123.33,15722.36,13206.15,11499.15,17149.22,18164.59,13948.63,12354.14,9603.42
31592.79,17226.59,12474.60,7698.84,10076.66,11401.45,15074.67,11692.31,12921.97
12696.23,9719.19,9703.25,12913.98,17304.66,19468.10,14296.15,11594.31,7378.35
18932.15,11254.59,6292.83,6954.33,24294.60,23773.60,11349.21,9112.09,15606.81
9072.73,7834.33,6597.62,10417.93,14670.93,16224.00,10717.16,8261.22,7053.69
47906.79,15398.19,11230.96,11243.57,23551.37,21994.77,13583.57,12519.90,16209.25
17670.20,16433.50,17139.05,13839.99,15705.23,14879.01,14868.96,18909.31,13970.49
22961.56,15607.90,14451.32,15078.45,20699.37,18269.71,15118.01,15437.92,21238.53
15275.68,8234.69,7356.91,10224.52,16303.79,14481.48,10183.34,10622.90,12056.54
14219.89,9535.15,10505.02,11922.25,16834.52,16421.57,12652.99,7089.61,9134.45
15229.16,10667.60,13073.98,17765.24,21429.87,24588.01,21546.86,19277.10,14958.57
16155.62,9272.96,7669.29,12117.96,23638.34,24185.65,11652.21,7990.11,10249.81
25786.70,13362.55,13229.35,17448.37,34789.68,33580.01,17899.76,13121.84,16134.36
13005.71,8751.55,9704.00,9903.80,18516.32,16617.81,8892.41,7728.89,9478.25
23601.16,15060.03,14501.44,11051.76,13398.71,13192.48,10398.06,10785.76,14682.50
19944.04,12968.63,18155.37,17261.07,18744.70,19754.19,13084.86,11527.81,15417.59
60377.05,19199.52,14053.91,10499.40,16587.52,16829.81,10536.01,13541.40,16993.05
24994.64,12475.18,11915.75,11046.66,18158.39,18290.59,11465.14,11915.71,15344.83
20097.79,14712.29,11317.34,6454.41,10230.46,12220.12,11258.19,13307.41,15749.70
30923.02,22120.51,14688.46,15056.21,22289.14,22311.48,10625.17,11682.06,23169.86
20810.17,12991.63,14034.18,13350.46,16005.73,15433.79,11756.43,10439.01,14916.41
24462.65,18566.63,10883.63,11191.57,13400.16,13661.62,12402.58,14022.46,20163.75
22307.57,9729.89,6124.37,7671.05,15954.45,16121.91,7903.18,8899.82,6928.07
12626.13,11213.92,10646.62,9310.60,15326.16,15747.84,10192.64,10439.49,11988.49
9846.64,6269.83,9840.90,11514.35,25126.41,26454.73,12420.84,7597.67,7783.39
8095.74,6318.79,5905.76,8036.74,34562.41,33743.94,5438.23,6371.59,8949.98
22720.84,13473.37,17020.84,14028.94,14461.16,11928.35,10016.10,12133.80,16829.34
22400.35,21874.90,12700.59,11469.30,22358.60,20896.39,12554.33,10278.50,12953.39
19339.03,17248.43,11629.46,7478.71,7027.46,6911.87,7128.08,9315.65,12694.77
15263.79,10357.49,7775.15,6674.39,8604.42,6582.33,4938.87,6708.93,9660.38
16509.29,11974.16,13728.27,15168.79,20765.31,18812.24,11831.41,12067.29,11259.70
43480.12,23210.96,12711.64,13381.60,10122.77,10148.40,10349.32,10331.59,16325.90
14875.78,12532.65,12168.79,8277.68,24075.18,21525.54,8579.87,5275.95,7907.38
17497.28,12691.36,10908.64,11882.51,19998.78,18240.48,11605.59,8715.70,9750.80
23601.84,17285.53,15122.34,15175.45,15614.77,15713.59,14037.29,14865.23,17417.24
19545.08,11069.70,9708.81,8205.42,14847.09,14967.47,11548.24,12075.66,16179.50
59574.22,26257.14,13210.61,13733.36,12212.87,10927.87,13028.83,8628.70,15960.54
40289.32,17131.48,7603.33,9288.39,18235.75,20153.68,11069.83,10800.19,16872.49
16704.58,11446.45,14437.90,9420.91,16354.62,15559.50,11813.45,9969.54,13668.72
19118.57,12996.44,11582.51,9399.52,18406.39,16105.21,12232.56,15478.31,14896.87
39159.51,14996.42,9394.50,6565.03,8609.88,8839.71,5810.89,7019.73,12013.06
14676.45,13743.34,9801.91,11973.68,13761.05,12492.46,8380.41,6779.06,10610.70
34951.80,16670.89,8307.20,9585.99,17477.77,17086.60,7664.08,10999.20,9448.34
11634.19,9121.48,11244.30,9416.21,5857.98,6541.73,7470.21,7230.64,10426.96
28541.62,11043.75,8007.57,7711.71,10073.44,13849.53,7846.87,7479.65,11854.97
17132.48,11686.81,8793.25,6727.47,20282.56,19356.95,6754.43,6961.74,11570.39
31467.52,9168.55,9742.97,11919.84,20243.84,19230.79,10044.45,11894.20,16604.35
13484.14,8594.46,11439.78,12814.87,19074.49,20015.66,13026.66,9526.97,13471.17
28073.79,18886.62,15774.97,12585.96,16544.98,17153.01,11344.74,11694.85,21405.88
23235.63,16560.98,13302.36,17468.59,37456.87,35461.13,13317.89,11191.87,17020.60
60048.97,19997.90,14426.10,16778.82,19943.39,13744.16,11288.62,10382.00,21713.68
40169.62,18061.29,12652.64,14511.03,10908.37,10563.00,10855.49,13829.35,18020.34
28740.84,26486.16,21986.96,20380.32,20613.59,19181.10,18785.66,29919.16,30731.80
19510.76,9335.49,8338.49,7102.13,9572.83,10812.94,11542.48,12327.42,13261.40
35160.20,25352.61,20034.15,17291.76,15660.97,15588.10,15829.64,21882.71,29719.09
16077.44,9374.08,7885.15,11074.09,17833.77,18090.17,10507.21,14094.66,15985.03
23736.53,20375.05,20432.56,14390.77,16246.88,16143.41,14065.11,19866.71,18601.53
46577.94,19319.99,14078.08,14190.92,13866.69,14640.65,12990.69,10971.30,20059.36
18259.57,12229.95,10459.59,14243.97,29469.18,33047.24,15694.13,15305.10,12151.06
28369.28,18062.49,13710.68,10532.03,11489.57,14620.94,13633.50,12593.84,18321.36
20917.37,17209.79,14836.91,14342.31,18430.00,18116.04,13106.14,15675.86,16374.60
21110.09,15264.84,12672.57,11615.47,14052.11,13088.18,10757.16,10415.87,18455.85
14904.46,17323.39,15933.20,13937.33,11961.71,13667.94,11038.04,11839.73,8720.63
16365.00,13952.20,11981.40,9204.60,22114.89,24649.52,11701.74,11973.33,15234.52
20469.08,15217.06,17284.40,21613.37,21119.80,15049.06,17457.38,16843.85,14838.44
14019.24,9741.63,10390.91,9315.43,12261.10,9578.17,8529.75,6249.51,11438.81
18312.18,15004.94,10902.72,10265.39,9945.07,14196.29,11110.68,11012.94,12245.27
24645.42,19595.35,16757.11,13962.50,14865.03,14870.24,12084.34,14256.98,18740.11
20887.67,19477.83,19413.21,14105.68,12835.89,11430.10,9109.82,16127.73,26003.30
37732.76,11371.40,8574.00,7671.99,19781.39,19705.65,8076.55,10009.63,10372.05
17032.57,12165.72,15693.27,15948.15,26265.33,31972.28,19795.72,17201.25,12955.01
15033.94,8744.77,11459.05,15442.63,18015.97,19387.81,13966.98,11767.27,9986.15
11346.59,8675.04,10486.18,11748.30,40371.92,42929.88,14869.92,10808.93,10469.67
26708.44,13553.74,10257.68,13044.61,14564.87,10676.25,9315.56,9795.45,15216.13
24839.41,14936.19,11082.30,12219.49,13138.05,9904.24,9401.31,8810.89,13896.22
19701.29,13030.54,10396.56,11071.59,12585.52,17791.07,13766.27,10071.62,14014.83
13186.85,10347.47,11623.55,12481.45,14596.10,14854.36,10745.37,11925.97,13584.39
14780.73,11915.72,10838.11,11317.63,14470.52,13957.73,13067.68,13383.89,12758.72
13322.32,11867.53,12454.20,12175.78,16338.11,18332.24,12263.51,9118.68,9496.06
18174.92,16241.23,12172.89,13917.07,18473.42,16924.35,10903.35,10610.92,11013.63
19718.86,15807.03,11635.02,14797.50,25243.54,21145.09,9783.18,12841.70,16702.42
24392.13,23576.00,20821.75,13525.96,18323.24,19865.36,18560.47,19173.48,23789.78
20823.47,18062.58,15407.73,17613.08,16882.61,14575.45,14378.89,11742.26,15728.21
24544.81,21084.30,17935.78,17484.89,21691.07,21692.71,16036.05,16398.10,20846.47
31295.43,16557.10,15112.35,16467.19,21258.45,20540.82,14455.09,13320.36,14732.64
26538.78,19948.30,10997.99,15381.20,30280.90,27122.73,12819.42,11262.56,12251.36
15091.94,10698.94,9108.11,9763.50,26410.23,27213.46,12116.50,8099.95,8746.83
15258.64,13356.94,8657.64,10508.63,19555.08,17078.45,7095.88,7811.90,7786.19
23339.54,13211.33,7946.10,9224.81,15329.53,13441.55,11569.59,9971.66,10214.13
32561.19,21602.39,13099.88,10309.27,24108.27,25783.70,15967.32,17114.53,17126.70
14453.92,13880.45,13353.58,14820.79,17119.65,17959.93,14508.72,16199.74,14366.95
42543.22,27974.81,25136.30,18012.11,20627.69,20268.77,19598.75,20052.59,17957.92
17616.88,17281.78,15869.07,13754.80,11930.98,10938.32,15334.52,17090.04,15019.00
17253.01,11672.49,8256.65,9441.68,7562.02,4998.61,6420.67,6963.39,14093.67
36419.26,19090.44,12172.98,9992.01,25064.92,22381.11,10681.22,10237.89,15434.24
15232.51,13989.63,12363.68,10297.80,9107.86,9447.70,10565.33,13504.25,11911.59
40068.23,12648.76,8059.94,6684.98,10916.05,12569.40,8255.28,8661.61,13886.93
26908.26,11783.64,12756.91,13034.40,22239.27,18733.05,9114.31,7998.29,14486.22
32074.13,20384.97,10750.26,10547.17,15204.53,19314.26,13114.85,11906.67,15876.80
21481.55,18547.06,17958.17,13991.86,24470.40,24450.33,12103.89,15128.65,19746.09
23319.48,14590.19,13177.61,12339.62,19813.98,19864.72,14202.57,13271.83,16670.57
16602.39,11648.59,12792.85,9216.29,22976.26,22634.94,16962.85,17012.67,13219.72
11640.10,14553.69,13675.89,6511.33,28872.41,26898.78,11916.39,12172.76,8398.51
34640.59,22190.55,15851.11,14284.05,17415.30,23424.07,16740.87,14305.41,20230.27
39867.77,19077.49,13844.71,17107.87,16113.13,16288.02,13613.67,13799.66,19666.23
14525.47,15050.07,19907.70,17652.16,15893.64,15827.21,13695.75,10065.66,7912.37
10569.41,9853.34,12552.97,7387.14,21340.74,22946.80,11083.70,10509.09,8948.31
23005.99,14325.04,12495.32,11776.80,13683.64,12874.21,11195.42,15804.29,15567.81
20438.48,8692.50,9907.17,7957.36,15663.36,16457.57,12479.17,12428.41,16803.17
16133.39,11297.27,11335.27,14013.70,16149.13,14361.17,11046.73,9089.47,9192.62
53873.24,16723.41,9172.39,8726.10,32439.20,31350.43,10983.79,11386.54,15590.92
21872.09,13589.07,11733.34,10483.94,17931.93,20801.25,11184.63,13555.38,17006.74
50883.75,18462.53,16216.96,17541.53,18455.94,15181.04,10917.62,11296.92,11404.35
22494.17,14724.64,12724.25,10677.70,9698.30,8512.76,8543.40,10981.99,15201.91
7609.21,7549.86,7003.21,11581.39,31949.06,32485.73,15092.68,9263.09,6244.41
9669.45,8487.05,8350.61,8001.84,11443.98,13125.92,12013.83,7788.42,7398.61
28891.77,20420.53,15096.81,15101.37,10377.81,8866.58,10223.68,11118.11,16497.32
11622.94,9091.95,8262.11,7580.47,11363.61,10584.49,8072.78,7369.84,8862.89
17053.06,11283.89,10193.33,10835.06,12910.09,11361.48,9725.06,9827.40,10955.93
35907.85,23971.57,11672.25,9650.50,8385.69,8879.10,13971.15,14858.39,17551.44
12573.71,11027.62,10951.46,12708.95,16401.50,14254.08,13778.21,9762.04,12152.01
15627.39,9266.81,9099.17,14352.99,21105.19,21968.27,11884.30,11417.82,14640.48
42927.64,17046.18,13646.29,12321.07,13735.84,14159.60,10495.58,12339.46,16850.63
14378.26,14388.21,12049.50,12806.23,11962.76,13338.05,10869.03,11200.40,8504.68
17951.10,12235.00,10399.15,13418.58,35502.47,40104.41,14304.03,10838.54,15111.63
13839.08,10707.71,9523.43,10923.40,12970.99,13660.88,10129.34,11077.93,10857.20
23048.53,17431.14,13067.30,8962.25,10488.54,12894.56,11828.12,15778.09,21031.15
26195.09,25744.94,19123.09,16801.87,27314.21,27269.25,15404.64,18587.39,19904.19
44975.67,14484.54,9605.81,9912.87,25651.53,25591.41,11106.55,9752.61,12326.17
14070.56,12045.49,13345.96,12142.18,28189.27,24300.54,8493.55,8550.90,7208.11
45217.73,23149.78,14207.56,11716.91,12551.44,14104.48,14076.28,16692.55,20599.28
16173.11,15042.82,8887.92,7588.26,20294.21,28464.42,13157.33,12821.61,13738.17
13496.78,7694.18,5967.45,6628.92,15316.63,18332.48,12142.48,5986.86,6993.21
12419.45,7006.03,7346.31,9075.99,21004.38,24215.39,12101.41,7246.12,11110.36
19873.34,15860.61,14978.04,13884.02,14950.35,13728.01,15070.30,20068.81,16636.28
22610.76,15468.31,12726.93,9438.80,19304.06,21345.09,12986.02,12501.00,16956.89
19304.16,16841.79,8965.89,7388.02,9151.03,10488.79,8443.08,10896.76,12923.63
18350.83,15804.96,15681.31,11848.68,9919.02,9552.91,9786.42,18517.46,18864.31
16105.37,15011.04,10835.32,12428.12,20090.68,21024.71,10097.05,10932.05,10527.73
11535.20,10955.91,10168.83,7744.28,20908.83,20984.90,9365.22,7977.39,8459.72
29897.76,15859.08,9379.21,7859.63,9692.02,8909.50,9053.38,13178.88,16573.97
21178.89,17960.17,10495.37,5726.76,17269.53,17556.80,7169.45,11193.16,14211.77
36183.18,18464.02,17981.24,10331.55,10896.23,14473.59,11481.56,12974.58,22939.65
16721.15,20592.72,22926.53,13867.48,32107.31,34134.22,15778.25,17580.57,18869.98
37909.78,17177.06,16555.14,13486.05,13030.83,14726.62,14742.19,13417.69,18507.77
21521.45,17856.98,14994.71,15524.93,11760.79,10146.83,10251.33,10700.85,14484.84
34264.22,13757.65,9895.12,8947.93,10733.32,12092.51,13812.44,15439.68,16646.79
30784.77,19811.57,9364.96,8596.09,9378.42,7533.91,5942.54,7793.58,16622.90
16233.63,16118.00,12827.23,11933.02,21190.98,22840.63,13611.68,14485.69,15535.82
20603.71,10965.70,9389.09,7066.35,17102.55,21194.05,8445.74,8671.45,10212.15
22850.14,14005.31,8476.44,8717.50,11196.84,13700.57,10326.91,8698.68,12580.32
36065.66,16938.00,13332.83,7750.74,14569.31,14283.79,7805.89,8463.32,10703.06
29988.71,18025.49,13784.23,12075.94,17411.37,18803.65,15686.66,15481.65,17796.74
15100.48,11118.89,9558.23,9684.46,10483.13,9729.43,8495.76,10216.68,10900.21
49878.10,13096.21,14189.92,10868.24,15753.88,13599.24,10429.96,10021.26,12154.11
26178.22,17691.57,16119.22,17506.64,20083.21,22084.36,17600.73,18384.76,20173.87
20831.09,12850.78,16517.46,22671.76,26350.87,26780.06,20010.45,18173.89,17146.60
19761.02,12301.19,10970.19,11239.37,10363.60,12321.66,12218.21,8343.13,13722.77
55296.56,23405.27,11910.82,10677.86,12189.78,11991.12,14032.83,13201.72,21068.10
29680.81,14990.35,10059.72,7840.73,5640.95,5343.52,5040.84,8344.31,17195.45
20622.60,11111.29,10652.34,13078.52,18104.08,18529.81,10385.64,8202.30,12150.24
24828.75,17576.67,10554.08,10272.25,19643.57,21094.92,12039.43,9083.44,16732.25
23433.00,24891.72,20238.99,16089.74,16642.83,16648.12,15367.31,20451.54,20638.75
22736.30,19034.93,17652.56,13156.27,9517.11,10756.76,12902.74,14144.50,17319.15
11948.45,9021.31,10531.94,7108.79,16052.29,16341.51,8222.21,8129.03,11462.52
22158.01,16912.00,14516.46,10426.36,12225.17,12495.88,10015.43,9634.66,15100.36
18115.08,11827.95,14822.07,14434.65,14116.57,13391.29,11456.96,9224.85,14013.20
19510.32,14511.75,10602.05,11389.84,27166.51,24017.39,11916.37,14225.53,16329.72
30244.97,17079.55,16096.18,14030.76,26470.89,25273.69,11833.93,14674.06,20276.30
24621.57,12258.75,7958.28,9832.10,24402.34,21124.17,8488.51,9739.59,12099.48
20411.36,7780.83,8179.10,9332.66,14112.39,14853.86,7622.92,9343.48,14767.56
17114.22,16392.07,15381.66,14730.97,36936.90,41424.05,13532.24,15109.95,16596.88
21181.79,11188.04,11267.72,8279.38,13483.78,13751.77,8069.62,6365.89,11002.02
14703.10,13714.58,11507.00,14019.68,22566.57,21822.06,14380.38,13152.41,14308.14
8541.58,8543.77,11133.86,12066.41,15074.19,14838.70,9794.72,11202.66,9895.75
20431.18,8004.73,4665.17,3918.34,4174.83,5508.27,5320.78,5074.29,8196.19
32659.33,15098.27,8626.37,8581.51,8244.53,6546.17,8279.21,7618.87,17753.74
19621.93,13252.14,13459.66,12842.97,13056.29,8796.49,8073.37,12490.80,14982.97
18121.41,15064.07,13030.27,12413.25,18981.02,19592.23,11324.77,12788.18,15095.35
68034.18,15040.79,11327.24,10207.46,7309.43,6922.34,5547.59,7481.69,14500.11
26870.75,15758.35,12254.33,7135.75,7743.46,9836.18,6764.78,8161.10,15284.48
18076.17,11259.24,9655.64,12938.98,19908.34,19377.50,8887.13,10754.00,12717.53
16877.59,17277.72,17112.40,19255.99,25724.62,22324.02,21802.30,19886.43,14932.75
18650.92,16822.86,13930.74,12435.67,16076.00,15977.31,16461.70,17373.16,15244.70
18752.77,14958.85,12871.12,11644.71,15411.17,13345.91,8168.95,8891.08,11294.28
20051.40,18627.07,17174.90,13646.01,30212.22,28990.14,10907.83,14022.82,14439.16
29335.25,21530.92,21626.76,16180.17,16125.95,13530.66,14222.02,20639.30,29051.03
64071.35,27847.60,22626.29,22862.56,25454.81,24225.28,20773.49,22635.49,25504.20
13074.90,14511.56,13725.53,12143.34,12595.75,11948.54,11294.96,11102.06,12281.97
32166.27,13659.50,14155.40,9670.17,8710.87,11017.30,13454.95,15602.41,13632.83
12315.38,15818.39,16428.49,8076.71,8623.42,10341.75,9328.17,14952.73,11972.51
34574.55,15796.96,11600.47,5987.91,5995.23,8106.41,10632.08,9690.05,11726.11
15984.01,12841.20,9244.29,10638.86,23368.99,27264.35,13042.50,8734.74,11318.52
